exp1	exp2	exp3	exp4	exp5	exp6
C05765	0.378184584347171	-1.27131449353831	1.43566472104908	-1.73726438578442	-0.314660517420657	-1.64177113834672
C03088	1.57662004906062	-0.753794829422482	-0.583601770651066	-1.57452925404304	1.57540584386146	0.233319283970431
C03621	-0.924772715263444	1.43515076259524	-2.25464447479609	0.322251682194173	-1.72171204797289	0.271758265666723
C00071	-2.27027557320338	0.439076437732733	0.440386930011934	0.0946667353940271	-0.669983223447402	0.00352062377283156
C04853	-1.67035481125345	-0.139088977751873	-0.137415934578083	-0.759645014358819	0.927946425706915	0.0168239295072304
C04919	-0.418265695682593	-1.95148468014529	-1.74544311782993	-0.364064990960843	1.44963820048728	-0.179334291255603
C00019	-0.617736254054098	0.204735150723722	-1.29636070089152	1.37976600580816	-1.09577925848678	1.26907834761216
C00196	-0.948448244544607	1.42662074848284	1.26855304081943	0.707872711976185	-0.229718950945588	0.945315344788311
C16515	1.06668221674969	-1.48565389425269	-0.416654483968928	-0.00223507340826657	0.570497546673155	-0.30392109107132
C01172	-2.46739525495634	0.538779937183261	-1.29306657649615	2.0242654481047	0.00251735796311774	-2.46062131986637
C11522	-0.0229546616711785	-0.592566934180246	-0.399789375525234	-1.14831503114262	-0.672511349124602	-0.304024408006812
C00990	0.973824200128526	-0.196943226241289	-0.295884865074942	-0.766694800855194	0.655939853783508	0.486526814811845
C04939	0.114156192149867	-1.32995957783309	1.27094279796983	-0.390558936606839	2.35717925480104	0.69770589953442
C07330	0.114984206343668	1.70197355721912	0.0589818100430963	2.41603527267135	-0.83699140667374	1.21950391085443
C05361	-1.07559380301478	-0.345401171072809	0.191179612260233	3.25822523688473	1.41037913186493	-0.0606021419353783
C01295	-1.13622408109183	1.70613314563092	1.03346864232657	-0.0276512763354596	-0.246547696305228	-1.55867749193317
C04604	-0.137644704131148	-0.923627948487814	0.244290803441935	1.07124841602149	0.0683479261204796	-1.1591616858834
C01722	-0.164047334732556	0.437704330659476	0.870621795107351	-0.474635590855631	-1.6316410221237	1.15607346333101
C14088	0.0579050399077019	1.01714885573941	-0.252455175898916	-0.825754550276485	0.359693271852993	2.03177618177387
C13807	0.614903149888087	-1.28362801103464	-0.198306088223089	-1.06094367855072	1.19097397882392	1.97664555583137
C01946	0.580663396081485	-0.120737933896752	-0.142646866703038	-1.17615559708776	0.300457044112606	-0.258251158632089
C05356	-1.79176720874656	1.20671054551204	-0.165267579545086	-0.444427286981071	0.721353112570841	-0.272330605644744
C06476	1.07619266038301	-1.11934121427959	-1.54904749863881	1.1195687575743	-0.0399067078873714	-0.826881218020458
C07441	-0.112932102535028	0.124904108053262	1.16285766961913	2.03528947285447	0.513937460574578	-2.11078087363629
C08660	0.349864422787495	-1.39769933569971	-0.00375687338222731	0.826472805535055	0.81947931290228	0.657779330198914
C00607	1.05202083322824	-1.05700477151855	0.461365120856922	1.68907654620164	1.23727490964788	1.20097210135759
C14748	-0.0359392884193588	-0.277162903178234	-1.10834133775667	-0.430842089013915	-1.13423571910557	-1.02187410067717
C06636	-0.538802530890026	-0.572909399761766	-0.284444841623781	0.684707944541282	0.993819288977768	0.824170124161058
C08537	0.725308678164778	0.0226911941203483	-0.677597520732855	0.599233930726496	-0.290804181550565	0.00626813994929672
C08067	0.245538378569838	0.218046731705594	0.709127877990892	-1.33177544565243	-0.671837365692091	-0.381969115009653
C05679	0.863580463861197	-0.923060242356159	1.65779869086142	-1.86233076714419	-0.166549644467929	-0.575104963886325
C03214	-1.73066034243764	-0.842086137447886	1.31132105743621	-1.21795025233678	0.935720117655806	0.431822762785261
C13515	-0.458470560016402	0.174100985871375	0.726929279880557	0.178185687250784	-1.08314326038686	-1.84029399653131
C07721	0.056784490524321	1.29714920996301	-0.737324914944223	0.927273313648769	-0.419029173912917	0.375311404048468
C00511	-2.64521744556533	-0.253392773590039	1.92002699403782	1.46138616591581	-1.00024330077974	0.852443132828669
C05141	0.10519633827677	1.28899835745216	1.42392282141842	0.629533604249142	0.125075835499026	0.86940557974608
C04641	0.111032311409226	0.638003792383847	0.0684500696563112	2.38579440017878	-1.09815699549656	0.762934368975595
C11937	0.198975437670678	0.335843701729475	-0.717784912407235	-0.0898244252117163	-0.370540385075873	-0.345574951142438
C14091	-0.0499588870881578	0.0566380776144317	0.129893372211439	-2.21479606418243	-1.25643678256728	0.776126538296831
C00187	-0.131838462462467	-0.479485202030057	-0.423122111728373	0.636664379470289	-0.437874965071901	-1.40352091231405
C04882	-0.113359374796447	0.313736455774173	1.00960047750201	-0.694417332766345	0.375482832319183	0.113555973899407
C18412	-0.0293570514175689	-0.0360017569299197	0.448768038493389	-0.998898114733192	-0.337384177188976	-1.38340291594955
C05263	-0.279777323414578	0.304278754597738	0.793432150046998	-0.34235210899104	-0.131397317534909	-0.579962071354359
C15493	-3.02237320884367	-0.21317726302325	-1.61182012969223	-1.40571652976377	-0.038226146935529	-0.366787738181038
C04504	1.43121343562314	1.93250842421918	1.46667605306949	-0.706219516254255	0.284278424058441	-2.01163550587597
C01690	1.0525153628948	0.469509641218294	2.19310423229421	0.0602924642796404	0.9955642133103	0.192364862416377
C03153	-1.34932873332936	-1.06109040148309	1.13463547082905	-0.543012050364974	1.05759369637482	0.0261382383987623
C06804	-0.403231886167384	-2.14147809486733	0.548286947133192	2.07069194135753	-0.0249498274838114	0.866102116200959
C03591	-0.637457784854883	-1.43453830692652	1.38189369364968	2.05038820407855	1.19253683916333	-0.56252605252037
C03648	0.167546010227222	1.30924771415826	0.183851307578809	-1.34045777050996	0.720104384524343	-0.889152327468374
C11392	-1.76373150487039	1.03361572343255	-0.573714075246204	-1.1555435887668	0.894453424992568	-0.0761867511914341
C04494	-0.270825499665003	0.0754042261799832	1.87482341130699	0.284300992645963	-0.541428728710129	0.682022125625059
C06768	-0.92620079866917	-0.379509856311221	1.49439232755942	-0.463658832476242	-0.199414396985805	-0.487649714952362
C09200	2.24405490167485	-1.11344525054596	-1.00314293482934	-0.147643823631054	-1.48033938942788	0.0235077577576753
C00628	-1.54204958853555	0.9803832340682	-1.0652804067521	1.0031296868873	-1.33666473296319	-0.441959154875364
C00877	-0.540784856583219	0.871796429187577	-1.05002179789329	-0.419528505331357	1.04695537099761	-3.68292757177265
C13706	0.231292551954796	-0.913955734640167	-1.24637239383761	0.281212858346333	-0.480594617360684	-0.406786101349356
C07471	0.785164976057467	-0.0910461237597582	-0.967554565062318	-0.0459751309506462	0.730832757993874	0.884091875549554
C01880	1.11492294187518	1.8369328457214	0.329133927857486	-1.66967998722491	-0.392634860974239	-0.0245916592414239
C00282	-1.37691771757272	-1.25156255376514	1.36858091870864	-0.364456713441849	0.00191609745131747	1.04781126764757
C08061	0.731512172595019	-0.85516547489695	2.55237174925883	0.355037529499194	-1.06382261926442	-0.490162245163503
C02918	1.43723895058689	-0.494961582730258	1.53850412179927	-1.71830876972557	-0.51335425706357	0.236630607358626
C00488	-1.78797642550284	1.0893685172223	-0.779139264424668	-0.948238524797819	-1.98337835526358	0.517061755093662
C12831	0.799466454880001	0.966424082006425	0.262378048992281	0.963581907442806	-0.451771514004547	0.813102887869979
C00369	0.50139720195792	-1.59687529054979	0.621835023599581	-0.361098686388609	1.06813871690077	1.25818095738809
C01207	-0.965869778436848	0.127730946569217	-0.344176342582633	0.870491399955244	-0.195804402922141	1.07380155992397
C00237	0.391947348837925	0.939300251884368	0.851203169113133	1.05953819928262	0.342662202148998	0.61337957671924
C03339	-0.310927864168945	-0.343399496814328	-0.983063382073608	-1.48098821523823	-0.0405233322184025	0.185326077754121
C00152	0.572424222561912	-0.60863592405109	1.62043347139771	-1.13441303645012	0.142096995958179	-1.37391768038596
C00923	0.496174822965404	1.75971460358466	0.82412348584619	0.670988459729905	0.598370823738541	-0.203713549332148
C06509	3.0301710854464	-0.944558146551246	0.637887251749758	1.0701435621252	-0.014233708534721	0.496914469841872
C01644	-1.47936238931175	-0.510336253458119	0.129562143003813	-0.62058956237567	-0.544888888914949	2.27169036936756
C00519	-0.978652991420588	0.702627802532389	0.933518719078699	0.847309736055118	-0.472569091799223	-0.861415974334307
C00898	-0.56689495214839	-0.268567822738087	-0.114187801503993	0.359297107681588	-0.457014266783923	0.431415785190921
C00719	-0.327889973343156	0.151027463387576	-0.439252017267797	-1.29643466354997	0.0462408867532332	0.693391488339351
C00022	-1.01552492399034	0.689672833374002	-1.0164368780217	1.14407885880678	-0.440615013454023	-0.689713450322916
C00078	0.117916112952352	-0.0744826676315184	0.0831781172930056	2.76766139135081	2.11928013481615	0.12098499787977
C07201	0.62457072918712	2.30366798535045	1.74466379950373	-0.854561655810638	1.3914822915529	-0.667660989632618
C07326	-0.526103706523288	1.64707962869238	0.606306509558448	-2.03314910869646	1.06707188728709	-0.92085319130158
C07369	1.43627351355083	0.478343210252302	0.0349762008324969	-1.77752026646397	1.0835422954388	0.082448445740281
C00982	0.882184109483583	-0.67505587932314	-0.547762017308196	1.36714465725802	-0.251758377558394	-1.39755383261154
C07260	0.791995704988182	-0.880459671366459	-1.20841325052224	1.08283589251717	-0.375302087655132	0.601161126770254
C04236	-0.72106293399346	1.56712167188973	0.424323182730274	-2.29023155763323	2.07940931707286	-0.269083326360159
C00089	-0.0494392397163844	-0.762630830249353	0.257716518121374	-0.148886505139647	1.53202288344295	-3.82488113165838
C05500	0.313782057445411	0.893206684010656	-0.108068546346624	1.20920355681012	1.35659568335979	0.769255606640566
C10478	1.82354789460512	-0.617148438474241	-2.48284063215418	1.50295108662547	-0.00823392058237136	0.546004061598585
C05243	-0.970958649060764	0.283308594408545	0.383762164986894	-0.406523796296559	-0.439294861974615	-1.23025732366781
C11887	0.828269965477657	-1.46883690226113	0.447863517145518	0.0765385998254521	0.283250715521248	-0.0751054459910148
C02804	-0.0785595000110095	0.566060994223678	-1.0134350182105	0.743405382969134	1.51749544554341	0.111830535138888
C07827	0.173682267293741	-0.218427274850704	0.725991663416381	-0.0798021848829294	1.19312539677791	0.611069454425361
C01194	-0.705447404905452	0.769634394150948	-0.253779550826671	-0.519585422997535	0.305943603107579	-1.16278497391534
C06417	0.611326272091912	-0.290392980812409	0.0387616038267944	-1.11316128929255	-1.00342009716762	-0.671655993303539
C09921	0.999906959382842	-0.47537774694052	-2.10171285082705	1.05651174909116	-0.327567684433739	0.186036978207201
C10634	0.382591211388224	-1.0870604352495	1.94255638801804	1.23987147817632	-0.360804294764069	0.321349220384582
C08913	0.220229754746758	-0.795846421938595	-1.40585707580952	-1.29597857967152	-0.802958650517892	1.12834121507317
C01026	-1.13450281372009	-0.747441343004691	1.1943735982967	0.831089651040324	1.72463369346972	-0.132141450714773
C07541	0.526451094132398	-0.15545666455347	-0.747490341671268	-0.630959395052071	-0.206613704610006	0.339630631827576
C12636	3.32228648050207	0.532792834024285	0.510662708952457	-0.16466289677061	-0.671309517707272	-0.693371668015678
C16699	0.736139506267596	0.308865791472325	-0.848354645636191	1.04996737888668	-0.155907735601792	0.404698952906309
C07394	-1.6705966914156	-0.0579664388794866	0.117617956571871	0.271482506233753	0.70137036285005	0.305327463207697
C06260	-0.236273650352429	-1.56138536543654	0.220753713193459	1.10366381850063	-1.4140896467293	0.440264211370695
C04529	-0.918689809926724	0.464471627848333	-0.654895049651507	0.458438978691345	0.854588098019405	-0.142744916170982
C08590	1.04689542737587	0.496252929176005	-0.0235966020642521	-0.329921066776863	-0.782185185227412	0.385577044374613
C05439	-0.440182362783365	1.49573259145006	0.556866854580735	0.487119588877931	0.234960609086197	0.721755898206576
C04655	1.29470328665011	1.9654364590271	0.626553993200735	0.74403837282516	1.13461822799235	0.143965367846387
C05593	1.40929835460923	0.296088399841844	0.175150048348537	-2.45251010126852	1.15596563547232	-0.499288609673988
C03915	-0.472579578878293	-0.609301316254983	0.507150307205603	-0.794096732020428	1.40376187073621	0.440817719726547
C09675	-1.32637753886336	1.0334491132571	-0.206527140896003	-1.01419169506682	1.84770422872464	-0.806480872412029
C02727	-0.78138908276274	-0.274973773593569	-0.792130469769812	-0.176654183521565	0.707591019668021	0.817609239108279
C08368	-0.483783284776064	0.811837398436525	-0.804132741810102	0.158789867884212	0.374209178124121	0.471920645421577
C14270	0.484129797531801	0.703569432928423	0.135549720338952	-0.0330738631297178	-1.32678776257417	1.06282716468717
C00422	1.69718573012328	-1.37372322507977	-0.247907146674345	0.0641344732212513	0.822531422542998	0.0431632302249245
C00329	-0.749609740248634	0.816914811269877	-0.240583737980092	0.590764179317367	-0.649978855131358	0.207680400188391
C11476	-0.160364692858434	-1.24529237106061	-0.326587593807238	-0.213799465526149	-1.74740471737761	0.885184949885901
C07943	1.53632616558161	0.405330022961149	-1.01183059601506	1.00920920426593	-1.79768707065706	1.9407037579365
C02223	0.0259788551244176	0.764348705822192	1.08419632812215	1.01163186729547	0.376020979973138	0.334885121623247
C05155	-2.27702677895906	-0.640360173171119	0.0973292695992099	-0.408471460069114	0.390623004417955	-0.469782811258762
C01769	-1.74498969909456	-0.767550447347968	-0.0436777921385375	0.0946066806497472	0.986333429819471	-1.20617176486418
C06702	1.71859212912687	-1.36433317124788	-1.33001306674419	-0.475400224009923	0.387816491639249	0.307409909479963
C06165	-0.886437724957754	-0.454828818590352	-2.30114305421118	0.0633663847327932	-0.294127368922248	-0.228181461925927
C00310	-1.87642485140003	-1.6679493711699	0.414772504303206	-1.02554930645491	-0.332649469459132	-0.380146391576741
C07743	-0.698623049660406	-0.913163692387076	0.901267509834005	-0.382371323166642	-0.197105513452586	-1.47103145801702
C03589	0.386001895040895	0.0584471849913004	0.174572877934378	-0.449265672028172	0.726148684255212	-0.289533246062101
C05822	-0.791026615782049	0.171768076331487	1.97984355390589	0.165346420782675	1.3058812483207	0.0745839690334611
C07221	-0.0649653810396502	0.19964083567327	0.517625177522104	0.203119212898126	1.21767936225456	1.20876135524153
C09915	1.11883617255345	-0.760191372169227	-1.56998609569464	1.73660438178869	-1.78297839983357	-0.694827498950891
C00201	0.572569399129614	-0.0367839130788924	0.548591472613338	-0.107818296212259	0.387162546437556	-0.335542012525961
C00173	0.345550418054021	1.76494946627573	-0.827658019618136	-0.108537938205816	1.23924255057948	0.474695067810981
C01182	-0.298530426809856	-0.202258859139789	0.698726455227663	-1.69494110589324	-0.827219029743249	0.209580713182895
C05042	0.89958316051234	1.8781683715995	0.858515896004723	0.226289629997823	0.283500630351415	1.0305728409382
C03761	1.6024943409415	-2.50865791944237	0.46852107769327	1.08387604536885	0.910498771472433	-1.21566354813815
C01523	-1.04140422716786	2.20428130980768	-0.00531396923141366	0.238146652009759	0.334040708515209	-0.372692834803377
C01693	1.37144522957305	-0.301866137390593	1.31085631322218	1.27195784150997	2.24201768259227	-0.0677429006739289
C06638	0.507677576192792	-1.27687061965364	-0.847464542645776	0.250343009032884	-0.733590357829397	0.927770818903577
C00974	-0.971613074230577	-0.628101882301877	-0.022979335763926	0.103120568981971	1.0626385433711	-0.224164269924922
C00688	0.484737870239402	-1.25304238742339	-0.757606161060352	0.561517693516688	-0.205075141162819	1.42213787844248
C00577	1.03145133836682	-0.234162391650793	-1.02694816747778	0.435216738689149	-1.3071861170823	-0.13809380508342
C06988	0.778388323052256	-0.696728431957608	-0.282309547656569	1.57889438450013	0.546519330368469	0.226374625029959
C09967	-2.70747911021285	1.05401755778094	-1.24215687108789	-0.354671771163189	-0.800116503096454	0.0153640967514433
C06545	-0.175285594610568	-0.822876514013689	-1.44582065928186	0.322282715941706	-1.8408325801686	0.126494813489321
C05629	-0.302760299737932	-0.98465079048795	0.0941808760386953	3.08296384462691	-1.6138323560373	0.315366354091485
C05200	0.48595176272252	0.142508228446325	1.08386749891898	-0.820996577148843	-0.641188153569355	0.318184982428195
C04900	0.163046499246167	-0.0718605469671827	-0.0330328978487565	1.39028664506369	0.40358191472513	0.557236087206038
C11189	1.03842694996108	0.283725008915561	1.25168361501369	0.690609577775541	0.855687808812891	0.98776451909502
C07622	-0.0312708965227478	-0.682541187961359	-0.687284594707177	1.13364237959157	1.30754481272073	0.309085339060068
C03729	-0.471564798803947	-0.767106945759503	-0.322358341990838	0.466840163752239	0.752707419828626	-0.275712039580697
C00215	-0.37504938773763	-0.273113217170769	0.0967448503634125	0.110261130535297	-0.0818626404217172	0.745026974839522
C01412	-0.350216987863978	1.25558377812747	-0.234397920969716	0.050524174567728	-0.164971290450301	-1.16200188075881
C14821	0.320383893437909	0.623230386166071	0.979078092025854	1.46219429614548	-0.0570871686080887	0.539390633486074
C07576	-0.161998673934527	1.84254316166253	-0.863801765797361	-0.491447656698557	1.07050956995779	0.859188447446506
C13427	-1.23133506184109	-1.37324319282495	-0.584074786564915	0.0564708415498581	-0.777205950678021	1.60932725970593
C01277	1.18656698373579	0.320765058905697	0.209434630369737	1.25230367152674	-0.0441797234289334	0.802258234002007
C11631	-1.48231632521822	0.0380350206895635	0.881194584091241	-0.757571722219621	2.49999992292715	-1.86887527776279
C00156	-1.227964713399	0.0367303579218423	-0.654130787446672	0.0286715293060514	-1.14753078852688	-0.787797902572729
C05949	-0.0299587051626963	-0.012489422021802	0.204308037543966	0.972526208599026	2.17790923531969	-0.778982367129796
C01083	-0.483001659114756	1.2974943799814	0.939324912715313	-0.2099742076944	-1.73848716043756	-0.0438526118823723
C06339	0.845342239100188	0.402156970088399	1.49995025642329	-0.662296557543934	1.11490214755498	-0.0653258337493648
C14772	-1.15961402366822	-0.851021312072658	-0.859340401039659	-0.297805754249996	-0.372274898211533	-1.06840352024814
C00925	-0.20829287331992	1.15183417817005	0.529333248570532	-1.2878832667996	-1.54064792999568	2.95156625643187
C04216	-1.97194879110749	-0.00687418974205692	-0.352268631761509	-0.650533878507421	-1.16390384213331	-1.05632744653215
C04380	0.782170080981199	1.01930666485681	-0.018847590569757	-0.596888073712819	3.80026751896308e-05	1.76409784088202
C08819	0.683297480288536	-0.238948296338527	0.0120697489678861	-1.68846568731536	-0.27369047658141	0.0249027780308649
C08373	-0.43129753180002	0.0458351292163849	-0.32503588195379	-0.743624588579606	-0.934725591772693	-0.881954777080217
C09624	-0.626788370364581	0.960002817943055	1.39896183643815	0.550262322051058	-0.883620761462874	0.939999824882905
C00008	0.222686542105563	1.456759203636	-0.565317208222172	0.171963250098851	0.333993571858715	0.925945489298867
C09091	1.48906419594432	1.2700091529634	0.642679094063072	0.375518174358782	0.79180882351392	0.238577606194061
C06560	-0.740968820678853	-1.28208415791853	-1.90590005494009	-1.73505806403044	-0.0436294207759671	0.0470637931424253
C08346	0.248957506422011	0.416001847256349	1.34353002954503	0.0279104083427007	-0.850319500257019	-0.279957289114613
C02333	-0.638425663524018	2.58238647687384	-1.56029402255582	0.110357767744829	-1.12486734141741	1.44600583241233
C04692	0.103950375018561	-0.226658904955059	0.867378462011541	-0.139478591070749	0.084614081965932	1.66016402689534
C06574	-0.115201173247421	0.358410794274639	-0.609417149622599	-0.858888530323845	-0.135784816651346	0.716037226244727
C02426	1.65353221299001	0.120809522244676	-0.329714919702102	0.0960689584574365	-1.21937115937748	0.0868171921396528
C01931	-2.45199937620938	-0.43616705286829	-0.618406773536797	-0.0940393942318543	0.756468843622014	-1.01119814771942
C01871	-1.55673867214922	-0.199234065356742	-0.872969104696132	0.47533457839511	0.54397921609058	-1.27205947195438
C11099	1.3884264387687	-0.370801109852194	1.11171650384395	-1.03031063054999	0.20020614686813	0.400975233203164
C03678	2.55171241140958	-1.00945376608051	0.522653442456081	0.902806284964713	0.10219423007007	-0.185816546382052
C05861	-0.702863847521027	-0.364043696066464	0.0513512191918449	0.343106639037279	-0.629677629456243	0.833637293337475
C00799	-0.432678280853717	1.83429863492351	-0.155571554491123	0.885124811769455	-0.217591770102263	0.170069840857342
C06180	-0.651752139041343	-0.99679951341876	0.031579176326724	0.511745632599353	-1.77979761233779	0.554094038511077
C06139	-0.372018806587915	0.729689814166695	-0.153712093456424	-1.67542638389404	-0.742079298650827	-0.527166247677032
C05800	0.0486576429509142	0.439474822925034	0.229588391250066	-0.347930592622891	-0.345496933505856	-0.222811895518473
C10210	-0.811438428470729	1.00603826112854	-0.136172031316001	0.204293708997496	-1.40714161494884	0.385574069465614
C16357	1.27759299498691	-0.098019275130656	-0.50295071211491	-0.349402743786289	0.546533489044463	-0.177316954316322
C06347	0.26155977983166	-0.602578723568789	0.927038718751757	-0.363088691064116	-0.121066735041827	0.932040922855059
C07760	-0.464827190792124	-1.4727959003064	0.741655457535369	1.39135257002461	0.165685627555639	0.217741016848118
C12645	0.713122906414662	0.00130819426114333	-0.987290461856561	1.06565546767961	0.898295485138781	0.133651187481818
C03058	-0.276989809107658	0.267661110854404	0.153317160109196	1.15690383434334	0.893859709125935	0.00506183702853173
C01554	-1.42938307125619	1.0357935524506	0.56779239414199	1.85937878040241	0.201837658817693	0.285775878005963
C00708	0.341527726446776	-0.230117109799753	0.160125248536485	1.05964880514543	-0.171951749828552	0.517436552983629
C00768	-1.46785964720879	1.69755699656877	-0.88160814613848	0.958635786584206	-0.701251731000757	1.00424785349685
C05562	0.239306889581946	-0.312306462555581	1.91908697473021	0.592136549004299	1.29726725501664	-0.7079561943637
C05441	0.455260969907148	0.541752248002007	0.760660054085587	-1.20264885951904	-0.189704044300046	-0.949688487495453
C02775	1.29610470136229	1.06381183927247	0.225895069071419	0.69884499587377	-0.258825308489964	0.562410131325803
C04110	-0.594288280936045	-1.34332459963029	-0.933704121503091	0.543486437927292	1.52335325618619	0.862179480188758
C01234	-0.300713475953416	0.0721522922304406	0.557123978894492	-1.06855168956131	-0.34402636580871	-0.980980874444927
C01616	-0.268023133761731	-1.00027272277006	0.203794015048765	-1.24290814634227	1.63746824023341	-0.646038631052897
C04628	-1.18835295064108	-1.49914277718457	-1.21332226357695	-0.267535761003072	0.944044884417878	1.22897840335121
C07093	-0.628979218545893	0.203874610153168	-2.00069430338343	0.771227071063693	-1.08181883737313	-1.02112829241935
C06976	0.423774229363177	1.17278213922308	-1.37844781603526	1.42704293553626	0.576532758759008	-0.570978557526644
C04271	-1.86866829400485	0.588503833644786	-1.12295987398448	0.604822950925776	-0.195547329427727	-0.132461752746335
C01819	1.16176922587993	0.708536544763582	0.099996763832201	0.695394021676966	-0.0563903570756168	0.0527153612657577
C14771	-0.94248171494997	-1.34990239162547	2.03857592650686	0.362553439415657	1.29560378531678	-1.09837189677928
C03361	0.0992546049161965	-1.03324780363497	-0.0955889120629018	0.284343783355904	1.34755187626129	0.314967155738282
C08278	-0.396935707707573	0.239725108862468	0.629945189858142	0.00824071932795042	-0.171565685084525	0.168533887760971
C04187	1.35803273507149	-0.0297037644955517	-0.407560899876549	1.09728716429417	0.412195308763367	0.455156363396455
C06895	0.376712122690309	-0.132940130910638	0.65456073488448	2.07064268970027	-1.95694878377128	0.679777363413519
C15757	1.01533156588337	0.00462990119007394	-0.301620737944386	0.0477494843527807	-1.1397248423697	-1.37328169520637
C00588	-1.00768125483176	0.185629097750035	-2.91049707014344	0.00807935253027869	0.646812607090977	-0.159642295891354
C06051	0.723970306524039	0.832558217311408	-1.10003769729267	-2.47303520003203	-0.966805674302659	0.33261260552221
C12294	-0.888225397617778	-0.285029608856633	-0.475252730490353	-1.54830242563164	0.0279016626479341	-0.0834776445891772
C07308	2.50388419897259	-0.494437888400256	-1.34866275654207	-0.146685158895979	-0.699516005208674	1.28925407656448
C14818	1.40769137562587	0.106764775390643	-0.757727354475332	0.637112672698924	0.529143433784328	0.507852670883113
C01770	0.701821503811849	0.25794531137245	0.487988215469364	0.399493202134745	0.414072730113791	-0.604037829896722
C06564	-0.0788877355632196	-0.737732110658686	-0.421056106319493	0.708909246021519	0.528970399317695	0.430575970276465
C05818	-0.278078462819996	1.23488102942721	1.5881660966253	-0.709019407240173	0.318439475939431	0.955774436027042
C16156	-0.7293307039654	0.96963649004075	1.45078104871681	1.44576804199988	0.435205973006967	1.28930595639275
C00937	-0.348965496586855	-0.694243837353042	-0.282348681935541	-0.251034780640062	-0.248198474695672	0.308033915860394
C14780	-0.256556140960983	-1.67301653306833	0.290428171881171	0.732856049316904	-0.135287593036397	-0.103487510684445
C05598	1.47741352236146	-0.445649819181561	-0.77439536197011	-0.577389812612939	-0.901085297631528	0.00783141934476097
C00270	1.20019684124679	0.77296257489101	0.58950049260363	0.177808295064587	-0.743447145590191	1.71479664999061
C02214	-1.45210329383185	1.49014090654553	-0.605084589064116	0.0110340586820802	0.606580029700585	0.533494930469139
C13708	0.70483281800747	0.546580295216314	1.10052985386284	-2.64982858216158	0.845970711818505	-0.628306690146087
C01342	1.17975402619996	0.918868119154449	-0.163543901861597	0.22911567740907	0.524791655874278	-0.0392472632986919
C16190	-0.177921131425421	-0.828051885456584	0.420565150099377	1.04604764144034	-1.05672671090902	0.287360272671655
C07773	0.817105146644586	1.85298568304408	-0.493695027789711	0.212998014908453	-1.32217386276554	2.51937235819665
C01413	-0.415631970167886	0.433860333859684	-1.02324013432102	-0.288138444824081	0.835811297964604	0.62408355362172
C07933	1.15661604882634	-0.547299262477711	1.1064011257172	1.85277501515538	-0.245893352658603	-0.943354646961331
C01969	0.398695215128505	1.18086025408006	0.263045547114884	0.944187890117396	-1.04623859073356	-1.23202395626191
C01776	-1.07001507364419	-0.675215370413691	-0.665697539949079	-0.914324168012653	-0.771321229286881	-0.425738985579966
C14111	0.148229312891054	-0.747274816910404	-0.812175426368451	0.901330664114967	-0.398289226781211	-0.0349627626523424
C07525	1.31232931107679	-0.203891261683911	-0.466029707920597	-0.0548406511810564	0.560565888500156	-1.57126563627472
C00886	0.112336783343048	-0.186804363552722	-0.534657386182257	-1.18054876411144	-1.20760479644141	0.230139340881446
C03935	-1.04026974531099	0.975331989649603	2.00199588463297	-0.945672056239318	1.06003112440902	0.87175399921778
C11651	-0.535334629107254	-0.6229427036099	-0.77249394068859	2.51104383487762	-1.27351141914037	-0.162650280543164
C12296	0.872723520090251	-0.784057149420387	1.54251603005104	-0.89623780564959	0.518539662776027	-1.37799818428981
C05554	0.0513090609805079	-1.62840742911756	0.812784614462728	-0.754319632937452	-1.46772391932603	0.508769038273572
C06264	0.28282023435904	1.31565156196125	-0.440022387424808	0.435393431643589	0.538936150512697	-0.223542449561116
C05727	-1.3322915068842	0.274403237469015	0.0241564888419682	-1.37048331099076	-0.119388103577935	0.93767637018421
C03137	-0.0563106093398418	-1.64381960971982	-0.290940027602884	-1.0544165167405	0.532275214358895	-1.36597411841661
C07557	0.571395852274263	1.19387157486976	-0.233767398473744	2.15870159404269	0.273966070777457	0.367290557878853
C00299	0.661204291614524	-0.302406871982717	0.404718742540257	-0.715193835707908	-0.196638700587934	-0.651229326951469
C07309	0.927288906999473	0.886317087209904	-0.652843527689627	-0.203373486302828	1.56791097916578	-0.499532065768605
C15481	1.04030802458822	0.605110557111223	0.305958831106073	-0.357848498543447	-0.0156452474379098	-0.0455259643998624
C00928	-0.120507140167169	-0.929032134270374	1.93024757286313	-0.280311451908983	-0.0896628735959655	-1.02177677880407
C03226	0.364094943161338	-1.98698348777716	-0.937517732227744	1.23367589738536	1.00563506665163	-1.11161287232361
C05488	-0.271076651197502	-1.31802973683421	-0.516969433807713	0.196703804089523	-0.213744353700128	-1.00612555697666
C11913	0.442989199805614	0.261800432905861	1.17895444209126	0.372024605100996	-0.997936775300443	1.54882474277648
C00448	1.02886949831102	-0.688554611166553	-1.40501498521833	-0.251962370943935	0.580074322004048	-1.4980915178832
C14749	-1.22567347009733	-0.820691806454896	1.42242579488805	0.51147786048508	0.443721169163369	0.881299460439837
C03862	1.80310441902573	0.250022863060146	1.43782001940129	0.00276515440966808	-1.84320323668066	-0.759704998536908
C08880	-0.229289716375401	-0.598399708998788	1.14482380833905	0.00737578193330253	-0.40233661613163	-2.62269974178518
C10521	0.57212761503817	-2.12758509259815	-1.33006559220648	1.16788194331264	-1.34108933511392	0.22512046554104
